step,0numUD,0ave_vUD,0numRL,0ave_vRL,1numUD,1ave_vUD,1numRL,1ave_vRL,2numUD,2ave_vUD,2numRL,2ave_vRL,3numUD,3ave_vUD,3numRL,3ave_vRL,4numUD,4ave_vUD,4numRL,4ave_vRL,5numUD,5ave_vUD,5numRL,5ave_vRL
32694,17,1.0,0,0.0,27,1.0,0,0.0,9,1.0,0,0.0,5,1.0,0,0.0,10,1.0,0,0.0,30,1.0,0,0.0
32695,17,1.0,0,0.0,27,1.0,0,0.0,9,1.0,0,0.0,5,1.0,0,0.0,10,1.0,0,0.0,30,1.0,0,0.0
32696,16,1.0,0,0.0,27,1.0,0,0.0,9,1.0,0,0.0,5,1.0,0,0.0,10,1.0,0,0.0,30,1.0,0,0.0
32697,16,1.0,0,0.0,27,1.0,0,0.0,8,1.0,0,0.0,5,1.0,0,0.0,9,1.0,0,0.0,30,1.0,0,0.0
32698,16,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,4,1.0,0,0.0,9,1.0,0,0.0,30,1.0,0,0.0
32699,16,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,4,1.0,0,0.0,9,1.0,0,0.0,30,1.0,0,0.0
32700,15,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,4,1.0,0,0.0,9,1.0,0,0.0,29,1.0,0,0.0
32701,15,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,4,1.0,0,0.0,8,1.0,0,0.0,29,1.0,0,0.0
32702,15,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,3,1.0,0,0.0,8,1.0,0,0.0,29,1.0,0,0.0
32703,15,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,3,1.0,0,0.0,8,1.0,0,0.0,29,1.0,0,0.0
32704,14,1.0,0,0.0,25,1.0,0,0.0,7,1.0,0,0.0,3,1.0,0,0.0,8,1.0,0,0.0,28,1.0,0,0.0
32705,14,1.0,0,0.0,26,1.0,0,0.0,7,1.0,0,0.0,3,1.0,0,0.0,7,1.0,0,0.0,28,1.0,0,0.0
32706,14,1.0,0,0.0,25,1.0,0,0.0,7,1.0,0,0.0,3,1.0,0,0.0,7,1.0,0,0.0,28,1.0,0,0.0
32707,14,1.0,0,0.0,25,1.0,0,0.0,7,1.0,0,0.0,2,1.0,0,0.0,7,1.0,0,0.0,28,1.0,0,0.0
32708,14,1.0,0,0.0,25,1.0,0,0.0,7,1.0,0,0.0,2,1.0,0,0.0,7,1.0,0,0.0,28,1.0,0,0.0
32709,13,1.0,0,0.0,25,1.0,0,0.0,7,1.0,0,0.0,2,1.0,0,0.0,6,1.0,0,0.0,27,1.0,0,0.0
32710,13,1.0,0,0.0,25,1.0,0,0.0,7,1.0,0,0.0,2,1.0,0,0.0,6,1.0,0,0.0,27,1.0,0,0.0
32711,13,1.0,0,0.0,24,1.0,0,0.0,6,1.0,0,0.0,1,1.0,0,0.0,6,1.0,0,0.0,27,1.0,0,0.0
32712,13,1.0,0,0.0,24,1.0,0,0.0,6,1.0,0,0.0,1,1.0,0,0.0,6,1.0,0,0.0,27,1.0,0,0.0
32713,12,1.0,0,0.0,24,1.0,0,0.0,6,1.0,0,0.0,1,1.0,0,0.0,6,1.0,0,0.0,26,1.0,0,0.0
32714,12,1.0,0,0.0,24,1.0,0,0.0,6,1.0,0,0.0,1,1.0,0,0.0,5,1.0,0,0.0,26,1.0,0,0.0
32715,12,1.0,0,0.0,23,1.0,0,0.0,6,1.0,0,0.0,1,1.0,0,0.0,5,1.0,0,0.0,26,1.0,0,0.0
32716,12,1.0,0,0.0,23,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,26,1.0,0,0.0
32717,12,1.0,0,0.0,23,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,27,1.0,0,0.0
32718,11,1.0,0,0.0,23,1.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,26,1.0,0,0.0
32719,11,1.0,0,0.0,23,1.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,26,1.0,0,0.0
32720,11,1.0,0,0.0,22,1.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,26,1.0,0,0.0
32721,11,1.0,0,0.0,22,1.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,26,1.0,0,0.0
32722,10,1.0,0,0.0,22,1.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,25,1.0,0,0.0
32723,10,1.0,0,0.0,22,1.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,25,1.0,0,0.0
32724,10,1.0,0,0.0,21,1.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,25,1.0,0,0.0
32725,10,1.0,0,0.0,21,1.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,25,1.0,0,0.0
32726,10,1.0,0,0.0,21,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,25,1.0,0,0.0
32727,9,1.0,0,0.0,21,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0
32728,9,1.0,0,0.0,21,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0
32729,9,1.0,0,0.0,20,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0
32730,9,1.0,0,0.0,20,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0
32731,8,1.0,0,0.0,20,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,23,1.0,0,0.0
32732,8,1.0,0,0.0,20,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,23,1.0,0,0.0
32733,8,1.0,0,0.0,19,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,23,1.0,0,0.0
32734,8,1.0,0,0.0,19,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,23,1.0,0,0.0
32735,8,1.0,0,0.0,19,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,23,1.0,0,0.0
32736,7,1.0,0,0.0,19,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,22,1.0,0,0.0
32737,7,1.0,0,0.0,19,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,22,1.0,0,0.0
32738,7,1.0,0,0.0,18,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,22,1.0,0,0.0
32739,7,1.0,0,0.0,18,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,1.0,0,0.0
32740,6,1.0,0,0.0,18,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1.0,0,0.0
32741,6,1.0,0,0.0,18,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1.0,0,0.0
32742,6,1.0,0,0.0,17,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1.0,0,0.0
32743,6,1.0,0,0.0,17,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1.0,0,0.0
32744,6,1.0,0,0.0,17,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1.0,0,0.0
32745,5,1.0,0,0.0,17,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,1.0,0,0.0
32746,5,1.0,0,0.0,17,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,1.0,0,0.0
32747,5,1.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,1.0,0,0.0
32748,5,1.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,1.0,0,0.0
32749,5,1.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0
32750,4,1.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0
32751,4,1.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0
32752,4,1.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0
32753,4,1.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0
32754,3,1.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0,0,0.0
32755,3,1.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0,0,0.0
32756,3,1.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0,0,0.0
32757,3,1.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0,0,0.0
32758,3,1.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,1.0,0,0.0
32759,2,1.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,1.0,0,0.0
32760,2,1.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,1.0,0,0.0
32761,2,1.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,1.0,0,0.0
32762,2,1.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,1.0,0,0.0
32763,1,1.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0,0,0.0
32764,1,1.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0,0,0.0
32765,1,1.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0,0,0.0
32766,1,1.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0,0,0.0
32767,1,1.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0,0,0.0
32768,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0
32769,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0
32770,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0
32771,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0
32772,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0
32773,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0
32774,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0
32775,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0
32776,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0
32777,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0
32778,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0
32779,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0
32780,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0
32781,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0
32782,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0
32783,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0
32784,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0
32785,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0
32786,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0
32787,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0
32788,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0
32789,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0
32790,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0
32791,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0,0,0.0
32792,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0,0,0.0
32793,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0,0,0.0
32794,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0,0,0.0
32795,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0
32796,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0
32797,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0
32798,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0
32799,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0
32800,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0
32801,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0
32802,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0
32803,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0
32804,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0
32805,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0
32806,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0
32807,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0
32808,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0
32809,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32810,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32811,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32812,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32813,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32814,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32815,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32816,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32817,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32818,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32819,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32820,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32821,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32822,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32825,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32826,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32827,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0
32829,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32830,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32831,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32832,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32833,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32834,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32835,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32836,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32837,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32838,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32839,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32840,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32841,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32842,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32843,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0
32844,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0
32845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0
32846,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0
32847,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0
32848,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0
32849,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0
32850,0,0.0,15,1.0,0,0.0,38,1.0,0,0.0,28,1.0,0,0.0,16,1.0,0,0.0,38,1.0,0,0.0,4,1.0
32851,0,0.0,15,1.0,0,0.0,38,1.0,0,0.0,28,1.0,0,0.0,16,1.0,0,0.0,38,1.0,0,0.0,4,1.0
32852,0,0.0,15,1.0,0,0.0,38,1.0,0,0.0,28,1.0,0,0.0,16,1.0,0,0.0,38,1.0,0,0.0,4,1.0
32853,0,0.0,15,1.0,0,0.0,38,1.0,0,0.0,27,1.0,0,0.0,15,1.0,0,0.0,37,1.0,0,0.0,4,1.0
32854,0,0.0,14,1.0,0,0.0,36,1.0,0,0.0,28,1.0,0,0.0,15,1.0,0,0.0,36,1.0,0,0.0,5,1.0
32855,0,0.0,14,1.0,0,0.0,36,1.0,0,0.0,28,1.0,0,0.0,15,1.0,0,0.0,36,1.0,0,0.0,5,1.0
32856,0,0.0,14,1.0,0,0.0,36,1.0,0,0.0,27,1.0,0,0.0,14,1.0,0,0.0,35,1.0,0,0.0,5,1.0
32857,0,0.0,14,1.0,0,0.0,36,1.0,0,0.0,27,1.0,0,0.0,14,1.0,0,0.0,35,1.0,0,0.0,5,1.0
32858,0,0.0,13,1.0,0,0.0,34,1.0,0,0.0,28,1.0,0,0.0,14,1.0,0,0.0,34,1.0,0,0.0,5,1.0
32859,0,0.0,13,1.0,0,0.0,34,1.0,0,0.0,28,1.0,0,0.0,14,1.0,0,0.0,34,1.0,0,0.0,5,1.0
32860,0,0.0,13,1.0,0,0.0,34,1.0,0,0.0,27,1.0,0,0.0,13,1.0,0,0.0,34,1.0,0,0.0,5,1.0
32861,0,0.0,13,1.0,0,0.0,34,1.0,0,0.0,27,1.0,0,0.0,13,1.0,0,0.0,34,1.0,0,0.0,5,1.0
32862,0,0.0,13,1.0,0,0.0,33,1.0,0,0.0,27,1.0,0,0.0,13,1.0,0,0.0,33,1.0,0,0.0,5,1.0
32863,0,0.0,13,1.0,0,0.0,32,1.0,0,0.0,28,1.0,0,0.0,13,1.0,0,0.0,33,1.0,0,0.0,4,1.0
32864,0,0.0,13,1.0,0,0.0,32,1.0,0,0.0,27,1.0,0,0.0,12,1.0,0,0.0,33,1.0,0,0.0,4,1.0
32865,0,0.0,13,1.0,0,0.0,32,1.0,0,0.0,27,1.0,0,0.0,12,1.0,0,0.0,33,1.0,0,0.0,4,1.0
32866,0,0.0,13,1.0,0,0.0,32,1.0,0,0.0,27,1.0,0,0.0,13,1.0,0,0.0,33,1.0,0,0.0,4,1.0
32867,0,0.0,13,1.0,0,0.0,30,1.0,0,0.0,27,1.0,0,0.0,13,1.0,0,0.0,31,1.0,0,0.0,4,1.0
32868,0,0.0,13,1.0,0,0.0,30,1.0,0,0.0,27,1.0,0,0.0,13,1.0,0,0.0,31,1.0,0,0.0,4,1.0
32869,0,0.0,13,1.0,0,0.0,30,1.0,0,0.0,26,1.0,0,0.0,12,1.0,0,0.0,31,1.0,0,0.0,4,1.0
32870,0,0.0,13,1.0,0,0.0,30,1.0,0,0.0,26,1.0,0,0.0,12,1.0,0,0.0,31,1.0,0,0.0,4,1.0
32871,0,0.0,13,1.0,0,0.0,29,1.0,0,0.0,27,1.0,0,0.0,13,1.0,0,0.0,31,1.0,0,0.0,3,1.0
32872,0,0.0,13,1.0,0,0.0,28,1.0,0,0.0,27,1.0,0,0.0,13,1.0,0,0.0,29,1.0,0,0.0,3,1.0
32873,0,0.0,13,1.0,0,0.0,28,1.0,0,0.0,26,1.0,0,0.0,12,1.0,0,0.0,29,1.0,0,0.0,3,1.0
32874,0,0.0,13,1.0,0,0.0,28,1.0,0,0.0,26,1.0,0,0.0,12,1.0,0,0.0,29,1.0,0,0.0,3,1.0
32875,0,0.0,13,1.0,0,0.0,28,1.0,0,0.0,26,1.0,0,0.0,12,1.0,0,0.0,29,1.0,0,0.0,3,1.0
32876,0,0.0,13,1.0,0,0.0,26,1.0,0,0.0,27,1.0,0,0.0,12,1.0,0,0.0,29,1.0,0,0.0,3,1.0
32877,0,0.0,13,1.0,0,0.0,26,1.0,0,0.0,26,1.0,0,0.0,11,1.0,0,0.0,29,1.0,0,0.0,3,1.0
